-2.5	-0.000152	24.53968545515693	0.017736301	0.0276889	0.000414135	0.000794414	0.006358314	-0.0017808	0.000432	0.000249626	0.0219099	
-2.5	-0.000148	25.21891870530325	0.017412229	0.0268369	0.000414016	0.00080109	0.006391271	-0.0017434	0.0004314	0.000250818	0.0219099	
-2.5	-0.000144	25.87891921088917	0.017071465	0.0259699	0.0004133	0.000806812	0.006439701	-0.0016741	0.0004314	0.000248434	0.0219099	
-2.5	-0.00014	26.58201739663568	0.016735812	0.0250944	0.000414016	0.000812057	0.006459752	-0.0016169	0.0004314	0.000246288	0.0219099	
-2.5	-0.000136	27.27898679300768	0.016398154	0.0242295	0.00041187	0.000819687	0.006499948	-0.0015619	0.0004308	0.000244142	0.0219099	
-2.5	-0.000132	27.97802173187499	0.016062255	0.0233732	0.000411393	0.00082827	0.006535663	-0.0015014	0.0004317	0.000240565	0.0219099	
-2.5	-0.000128	28.63899789029873	0.015721303	0.0225084	0.000410797	0.000835899	0.006565533	-0.0014497	0.0004302000000000001	0.000238896	0.0219099	
-2.5	-0.000124	29.30308468212245	0.015385074	0.0216062	0.000409724	0.0008449590000000001	0.006588934	-0.0013892	0.0004317	0.000237943	0.0219099	
-2.5	-0.00012	29.9360616200445	0.015058185	0.0206988	0.000408771	0.0008564030000000001	0.006622937	-0.0013452	0.0004287	0.000236751	0.0219099	
-2.5	-0.000116	30.60820194765778	0.014716557	0.0198158	0.00040734	0.000868801	0.006659994	-0.0012957	0.0004299	0.000234366	0.0219099	
-2.5	-0.000112	31.27519521856512	0.014382272	0.0188573	0.00040579	0.000884537	0.006691777	-0.0012341	0.0004280999999999999	0.000232221	0.0219099	
-2.5	-0.000108	31.99804453444016	0.014050877	0.0179402	0.00040436	0.0009026560000000001	0.006729289	-0.0011824	0.0004287	0.000232697	0.0219099	
-2.5	-0.000104	32.63817903309572	0.01371829	0.0169721	0.000401976	0.000921253	0.006769982	-0.0011164	0.0004269	0.000229598	0.0219099	
-2.5	-9.999999999999999E-05	33.29629383117974	0.013400696	0.0159805	0.000400426	0.000940327	0.006817493	-0.001057	0.0004266	0.000228168	0.0219099	
-2.5	-9.599999999999998E-05	33.99891331025344	0.013063326	0.0149963	0.000398876	0.000955585	0.006845577	-0.0009986999999999999	0.0004266	0.00022626	0.0219099	
-2.5	-9.199999999999999E-05	34.62960967166674	0.012741157	0.0139611	0.000397088	0.000966553	0.006895117	-0.0009338	0.0004263	0.000225545	0.0219099	
-2.5	-8.8E-05	35.2952477803018	0.012422143	0.0129546	0.000397326	0.000970367	0.006926805	-0.0008777	0.0004254	0.000225545	0.0219099	
-2.5	-8.399999999999998E-05	35.97448711027885	0.012094328	0.0119502	0.000398399	0.000958923	0.006975404	-0.0008128	0.0004269	0.000227691	0.0219099	
-2.5	-8.000000000000002E-05	36.63441113799392	0.011768416	0.0109586	0.000400783	0.0009312670000000001	0.007009903	-0.0007523	0.0004287	0.000229121	0.0219099	
-2.5	-7.599999999999998E-05	37.28761791271731	0.011438554	0.009990499999999999	0.000405433	0.000887398	0.00704323	-0.0006962	0.0004308	0.000232936	0.0219099	
-2.5	-7.200000000000002E-05	37.9755178015844	0.011096576	0.0091182	0.000410439	0.000830177	0.007067001	-0.0006456	0.0004314	0.000236751	0.0219099	
-2.5	-6.8E-05	38.66857914675656	0.010764246	0.008281	0.000416519	0.000769619	0.00711041	-0.0005951	0.0004344	0.000241042	0.0219099	
-2.5	-6.400000000000001E-05	39.33156068935041	0.010419591	0.0075227	0.000423552	0.000708107	0.007128833	-0.0005544	0.0004374	0.000246765	0.0219099	
-2.5	-6E-05	40.01452567560519	0.010058247	0.0068144	0.000429632	0.000647549	0.00714843	-0.0005137	0.0004401	0.000252249	0.0219099	
-2.5	-5.600000000000001E-05	40.68656040615829	0.00970585	0.0061626	0.000434639	0.000593189	0.007166588	-0.000484	0.0004425	0.000255825	0.0219099	
-2.5	-5.200000000000002E-05	41.38449553564429	0.009333264000000001	0.0055672	0.000438692	0.000548366	0.007192199	-0.0004411	0.0004443000000000001	0.000260593	0.0219099	
-2.5	-4.800000000000003E-05	42.03157448096645	0.008975088000000001	0.0050069	0.000442864	0.0005087890000000001	0.007208391	-0.0004158	0.0004446	0.000264885	0.0219099	
-2.5	-4.399999999999999E-05	42.71260160117142	0.008600599	0.0045032	0.000446679	0.000473978	0.007221656	-0.0003894	0.0004461000000000001	0.000267508	0.0219099	
-2.5	-4E-05	43.36768544363725	0.008225398	0.0040175	0.000449063	0.000444414	0.007227945	-0.0003641	0.0004476	0.000271561	0.0219099	
-2.5	-3.600000000000001E-05	44.03065994642709	0.00785274	0.0035574	0.000452043	0.000418188	0.007230514	-0.0003421	0.0004479	0.000276329	0.0219099	
-2.5	-3.199999999999997E-05	44.68990879293921	0.007479485	0.003126	0.000453593	0.000398161	0.007247774	-0.0003124	0.000447	0.000276806	0.0219099	
-2.5	-2.799999999999998E-05	45.33190307981826	0.007111353	0.0027074	0.000455143	0.000379087	0.007270256	-0.0002827	0.0004494	0.000281336	0.0219099	
-2.5	-2.399999999999999E-05	45.99043418631225	0.006728945	0.0023166	0.000456573	0.000359537	0.007283658	-0.0002442	0.00045	0.000280859	0.0219099	
-2.5	-2E-05	46.6689330569037	0.006348943	0.0019438	0.000458123	0.000344278	0.00729556	-0.0002244	0.0004506	0.000284912	0.0219099	
-2.5	-1.599999999999996E-05	47.32774767550471	0.005968096	0.0015838	0.000460507	0.000327112	0.007311372	-0.000198	0.0004509	0.000285627	0.0219099	
-2.5	-1.200000000000002E-05	47.98770594226657	0.005581759	0.0012536	0.000462295	0.000304701	0.007330175	-0.0001683	0.000453	0.000283482	0.0219099	
-2.5	-7.999999999999978E-06	48.6275268496525	0.005195617	0.0009469	0.000465037	0.000276567	0.007347077	-0.0001342	0.0004545	0.000284674	0.0219099	
-2.5	-3.999999999999989E-06	49.30933026824533	0.004816623	0.0006710000000000001	0.00046921	0.00024605	0.007339033	-0.0001276	0.0004572	0.000286104	0.0219099	
-2.5	0	49.96761754152765	0.00442249	0.0004079	0.000469806	0.000234605	0.007352256	-0.0001122	0.0004554	0.000286104	0.0219099	
-2.5	3.999999999999989E-06	50.62703982321132	0.004036274	0.0001385	0.000468018	0.00024748	0.007370933	-8.47E-05	0.0004545	0.000286343	0.0219099	
-2.5	8.000000000000032E-06	51.29904063470873	0.003643324	-0.0001555	0.000465753	0.000275614	0.0073924	-4.84E-05	0.0004521	0.000285389	0.0219099	
-2.5	1.199999999999997E-05	51.96607998433323	0.003258458	-0.000474	0.000463011	0.000307562	0.007396945	-3.19E-05	0.0004518	0.000283958	0.0219099	
-2.5	1.600000000000001E-05	52.66911577181691	0.002882179	-0.0008286	0.000460269	0.000333311	0.007407768	-7.700000000000001E-06	0.0004506	0.000283482	0.0219099	
-2.5	2E-05	53.32529718372641	0.002503001	-0.0011982	0.000458481	0.000353815	0.00740835	1.1E-05	0.0004509	0.000283958	0.0219099	
-2.5	2.399999999999999E-05	53.98518793236796	0.002123411	-0.0016019	0.000455739	0.000372412	0.007421551	4.73E-05	0.0004497	0.000282051	0.0219099	
-2.5	2.799999999999998E-05	54.66518724118721	0.001750134	-0.0020141	0.000454189	0.0003953	0.007465468	9.13E-05	0.0004476	0.000278713	0.0219099	
-2.5	3.200000000000002E-05	55.36790687747253	0.001371459	-0.0024593	0.000452282	0.000416281	0.00747125	0.0001199	0.000447	0.000274898	0.0219099	
-2.5	3.600000000000001E-05	56.10634359939419	0.0009949239999999999	-0.0029194	0.000449063	0.000439646	0.007484113	0.0001452	0.0004476	0.000272991	0.0219099	
-2.5	4E-05	56.76437327984789	0.000628231	-0.0034147	0.000447633	0.000467302	0.007491512	0.0001716	0.0004464000000000001	0.000266792	0.0219099	
-2.5	4.399999999999999E-05	57.48440827407365	0.000270795	-0.0039355	0.000444891	0.000496391	0.007504132	0.0002057	0.0004449	0.00026417	0.0219099	
-2.5	4.800000000000003E-05	58.1213623812713	-9.3954E-05	-0.0044904	0.00044203	0.0005297700000000001	0.007529774	0.0002453	0.0004431	0.00025964	0.0219099	
-2.5	5.199999999999996E-05	58.78545333297921	-0.00045282	-0.0050996	0.000437619	0.000571255	0.00756143	0.0002926	0.0004425	0.000255587	0.0219099	
-2.5	5.600000000000001E-05	59.42541183653447	-0.00081906	-0.005744	0.000432136	0.000616077	0.00758963	0.0003388	0.0004395000000000001	0.000250818	0.0219099	
-2.5	6E-05	60.08436149137608	-0.001164906	-0.0064448	0.000427486	0.000668529	0.007620441	0.0003916	0.0004362	0.000244619	0.0219099	
-2.5	6.399999999999998E-05	60.72245380688602	-0.001506288	-0.0071978	0.00042236	0.000726227	0.007650216	0.00044	0.0004356	0.000241281	0.0219099	
-2.5	6.799999999999997E-05	61.39438582029877	-0.001848738	-0.0080169	0.000415923	0.000788216	0.007677665	0.0004939	0.0004317	0.000235082	0.0219099	
-2.5	7.200000000000002E-05	62.08161884773128	-0.002191891	-0.0088892	0.000409605	0.000854019	0.007722692	0.0005599	0.0004299	0.000230313	0.0219099	
-2.5	7.599999999999995E-05	62.72166694879215	-0.002518348	-0.0098648	0.00040281	0.000914577	0.00775197	0.0006215	0.0004257	0.000226022	0.0219099	
-2.5	7.999999999999999E-05	63.3827253449264	-0.002845772	-0.0108553	0.000398399	0.000965599	0.007781671	0.0006808	0.0004263	0.000221969	0.0219099	
-2.5	8.400000000000004E-05	64.01659569797577	-0.003181918	-0.0119087	0.000394585	0.00100041	0.007813812999999999	0.0007446	0.0004221	0.000221253	0.0219099	
-2.5	8.799999999999997E-05	64.68358672894547	-0.003497155	-0.0129876	0.000392439	0.00101996	0.007857635	0.000815	0.0004251	0.000218392	0.0219099	
-2.5	9.200000000000001E-05	65.32073699068218	-0.003816475	-0.0140804	0.000391843	0.00102473	0.007893033000000001	0.0008865	0.0004221	0.000219584	0.0219099	
-2.5	9.6E-05	65.97784125689941	-0.004134459	-0.0151572	0.000392558	0.00102044	0.007933314	0.0009624	0.0004233	0.000218631	0.0219099	
-2.5	9.999999999999999E-05	66.61682250766138	-0.00446066	-0.0162116	0.000394108	0.00100518	0.007963448	0.0010152	0.0004233	0.000221015	0.0219099	
-2.5	0.000104	67.28287436477768	-0.004782222	-0.0172554	0.0003953	0.000988491	0.008009288999999999	0.0010999	0.0004248	0.000220777	0.0219099	
-2.5	0.000108	67.96079149156488	-0.005103835	-0.0183034	0.000398161	0.000972752	0.008054125000000001	0.0011659	0.0004263	0.000223876	0.0219099	
-2.5	0.000112	68.6607272053546	-0.005431114	-0.0193099	0.000398995	0.000954155	0.008091045	0.0012418	0.0004272	0.000223876	0.0219099	
-2.5	0.000116	69.36054836233359	-0.005751246	-0.0203154	0.000400664	0.000940803	0.008126538000000001	0.0013045	0.0004263	0.000225783	0.0219099	
-2.5	0.00012	70.06105750015919	-0.006089974	-0.0212974	0.000401618	0.0009274520000000001	0.008163500000000001	0.0013727	0.0004269	0.00022626	0.0219099	
-2.5	0.000124	70.71827536321389	-0.00641956	-0.0222655	0.000402691	0.000914577	0.008184693	0.0014288	0.0004284	0.00022936	0.0219099	
-2.5	0.000128	71.41402335358984	-0.006748106	-0.0232103	0.000403883	0.00090361	0.008229782999999999	0.0014981	0.0004275	0.00023079	0.0219099	
-2.5	0.000132	72.0763905132881	-0.007088139	-0.0241347	0.000404956	0.000895504	0.008260815	0.0015553	0.0004293	0.00023079	0.0219099	
-2.5	0.000136	72.75893951112401	-0.007414185	-0.0250997	0.000406267	0.000884537	0.008304405000000001	0.0016224	0.0004272	0.000231982	0.0219099	
-2.5	0.0001399999999999999	73.45814916512724	-0.007742433	-0.0260285	0.000406982	0.000877384	0.008335966	0.0016807	0.0004293	0.000234366	0.0219099	
-2.5	0.000144	74.15712842554463	-0.008085973999999999	-0.0269295	0.000407698	0.0008697550000000001	0.008365741	0.0017423	0.0004287	0.000235082	0.0219099	
-2.5	0.000148	74.81516578578453	-0.008424918	-0.0278242	0.000407698	0.000863556	0.008395982999999999	0.0017984	0.0004296	0.000236274	0.0219099	
-2.5	0.000152	75.4760584265334	-0.008747467	-0.028754	0.000407936	0.000859741	0.008427216	0.0018534	0.0004272	0.000237227	0.0219099	
-2.5	0.0001559999999999999	76.11328644610533	-0.009081824000000001	-0.0296998	0.000408532	0.0008544960000000001	0.008466366	0.0019325	0.0004293	0.000241042	0.0219099	
-2.5	0.00016	76.77915846822825	-0.009424995	-0.0305774	0.000408771	0.000850204	0.008494672	0.0019853	0.0004308	0.000241757	0.0219099	
-2.5	0.000164	77.45727174955449	-0.009761377	-0.0315062	0.000408532	0.0008449590000000001	0.00851913	0.0020469	0.0004302000000000001	0.000241996	0.0219099	
-2.5	0.000168	78.15757769303703	-0.010098305	-0.0323817	0.000409963	0.000844005	0.008562487000000001	0.0021019	0.0004296	0.000242473	0.0219099	
-2.5	0.000172	78.85435541474526	-0.010431922	-0.033304	0.000409367	0.000844005	0.008609945000000001	0.0021866	0.0004308	0.000245096	0.0219099	
-2.5	0.0001759999999999999	79.51327627038863	-0.010768952	-0.0341859	0.00041032	0.0008411440000000001	0.008635924999999999	0.0022526	0.0004287	0.000248911	0.0219099	
-2.5	0.00018	80.1675130964354	-0.011108564	-0.0350646	0.000410201	0.000839714	0.008667708	0.0023186	0.0004275	0.000249865	0.0219099	
-2.5	0.000184	80.80748759954523	-0.011459613	-0.0359316	0.000409486	0.000838283	0.008684884	0.0023626	0.000429	0.000249626	0.0219099	
-2.5	0.000188	81.48440251423401	-0.011789835	-0.0368444	0.000409367	0.000836853	0.008705262	0.0024198	0.0004296	0.000250818	0.0219099	
-2.5	0.000192	82.1800887463293	-0.012126187	-0.0377422	0.000409128	0.000833992	0.008750532	0.0024968	0.0004278	0.000252964	0.0219099	
-2.5	0.0001959999999999999	82.853070330522	-0.012451452	-0.0386518	0.000410201	0.000832085	0.008777284	0.0025562	0.000429	0.000252249	0.0219099	
-2.5	0.0002	83.513550502754	-0.01277684	-0.039522	0.000410439	0.000831131	0.008815419	0.0026288	0.0004284	0.000255348	0.0219099	
-2.5	0.0002039999999999999	84.19360069015679	-0.013113768	-0.0404358	0.000410559	0.000829224	0.008850383999999999	0.0026871	0.0004299	0.000256779	0.0219099	
-2.5	0.0002079999999999999	84.85366071408572	-0.013432543	-0.041388	0.000410082	0.000830177	0.008905642	0.0027773	0.0004278	0.000258448	0.0219099	
-2.5	0.000212	85.55259069587503	-0.013773628	-0.0422113	0.000410439	0.000827793	0.008933948000000001	0.0028323	0.000429	0.000258686	0.0219099	
-2.5	0.000216	86.21066933496572	-0.014123196	-0.04309	0.000409963	0.000823501	0.008965149	0.0029038	0.0004287	0.000262501	0.0219099	
-2.5	0.00022	86.87068392015966	-0.014458622	-0.0439676	0.000410201	0.000826839	0.009009774	0.002972	0.0004305	0.000261309	0.0219099	
-2.5	0.000224	87.54661454225115	-0.014800804	-0.0448761	0.000409724	0.000823501	0.009044178999999999	0.0030457	0.0004278	0.000262262	0.0219099	
-2.5	0.000228	88.24964936976154	-0.015133926	-0.0457399	0.00041032	0.000824932	0.009071353000000001	0.0031018	0.0004278	0.000263216	0.0219099	
-2.5	0.000232	88.95278883435886	-0.015464786	-0.0466165	0.000410082	0.000822071	0.009096668000000001	0.0031655	0.0004284	0.000262501	0.0219099	
-2.5	0.000236	89.65386243646977	-0.015804419	-0.0475111	0.000410201	0.000823025	0.009135310000000001	0.003248	0.0004284	0.0002656	0.0219099	
-2.5	0.0002399999999999999	90.30968193845483	-0.016148259	-0.0484026	0.000410439	0.000823501	0.009166491000000001	0.0033217	0.0004287	0.000267746	0.0219099	
-2.5	0.000244	90.96891734534111	-0.016478316	-0.0492909	0.00041032	0.000821594	0.009193433000000001	0.0033943	0.0004280999999999999	0.000266792	0.0219099	
-2.5	0.000248	91.66270091040666	-0.016814584	-0.05016	0.000410559	0.000823501	0.009236547	0.0034537	0.0004287	0.000267984	0.0219099	
-2.5	0.000252	92.30254293720464	-0.017150576	-0.0510589	0.000410201	0.000822548	0.009259979999999999	0.0035164	0.0004275	0.000267984	0.0219099	
-2.5	0.000256	92.96298887038985	-0.017496452	-0.0519717	0.000410201	0.000823501	0.009287185999999999	0.0035835	0.0004287	0.000266554	0.0219099	
-2.5	0.00026	93.64799315987042	-0.017836662	-0.052762	0.000410201	0.000822548	0.009308791	0.0036363	0.000429	0.000267508	0.0219099	
-2.5	0.000264	94.30816134078827	-0.018176305	-0.0536407	0.000410082	0.000822548	0.009340996000000001	0.0037221	0.0004287	0.000268223	0.0219099	
-2.5	0.0002680000000000001	94.96601598611494	-0.018511042	-0.0545226	0.000410678	0.000822548	0.009356978	0.0037716	0.0004284	0.000266792	0.0219099	
-2.5	0.0002719999999999999	95.60300177243066	-0.018852854	-0.0553544	0.000410201	0.000823025	0.009383835	0.0038266	0.0004278	0.000267508	0.0219099	
-2.5	0.0002759999999999999	96.2639964903377	-0.019192013	-0.0563172	0.000410678	0.000823978	0.009421453	0.0039146	0.0004284	0.000267269	0.0219099	
-2.5	0.00028	96.90736929883872	-0.019533333	-0.0571757	0.000410678	0.000825886	0.00945293	0.0039773	0.0004280999999999999	0.000268223	0.0219099	
-2.5	0.000284	97.58724669105212	-0.019877236	-0.0580618	0.000409843	0.000825886	0.009480221000000001	0.0040554	0.0004275	0.000267031	0.0219099	
-2.5	0.0002879999999999999	98.26570652273041	-0.020213166	-0.0590055	0.000410201	0.000826839	0.00950877	0.0041313	0.0004275	0.000266792	0.0219099	
-2.5	0.000292	98.94610102054759	-0.020546175	-0.0599204	0.000409605	0.000827316	0.009535881	0.0042083	0.0004284	0.000267984	0.0219099	
-2.5	0.000296	99.60778339931017	-0.020875666	-0.0607991	0.000409724	0.00082827	0.0095713	0.0042776	0.0004275	0.000267269	0.0219099	
-2.5	0.0003	100.2649091049305	-0.021215432	-0.0616565	0.000410082	0.000832085	0.009601625000000001	0.0043282	0.0004275	0.000266077	0.0219099	
-2.470588235294118	-0.0003	101.3034501119489	0.031039712	0.0510525	0.000423672	0.000667576	0.005499378	-0.0035219	0.0004335	0.000291588	0.0219099	
-2.470588235294118	-0.000296	101.9633472604123	0.030673627	0.0504806	0.000423195	0.000659946	0.005532112	-0.0035153	0.000432	0.000299456	0.0219099	
-2.470588235294118	-0.000292	102.667418859059	0.030312785	0.0498447	0.000423076	0.000661854	0.005569962	-0.0034625	0.000432	0.000301363	0.0219099	
-2.470588235294118	-0.000288	103.3424365465666	0.029963855	0.0491088	0.000422599	0.000661854	0.005575384	-0.0034031	0.0004323000000000001	0.000301125	0.0219099	
-2.470588235294118	-0.000284	104.0574617602646	0.029603909	0.0484399	0.000424149	0.000665192	0.005597369	-0.0033096	0.0004332	0.000299456	0.0219099	
-2.470588235294118	-0.00028	104.7034757752344	0.029256116	0.0476475	0.000424625	0.000667576	0.005614355	-0.0032821	0.0004326000000000001	0.000299456	0.0219099	
-2.470588235294118	-0.000276	105.3635082799295	0.028901005	0.0469648	0.000424625	0.000667099	0.005638369	-0.0032216	0.0004335	0.000299456	0.0219099	
-2.470588235294118	-0.000272	106.0601212062256	0.028553216	0.0462224	0.000425341	0.000665668	0.005657215	-0.0031545	0.0004317	0.000297787	0.0219099	
-2.470588235294118	-0.000268	106.7426359650147	0.02820592	0.0455088	0.000424745	0.000667099	0.005700709	-0.003093	0.0004332	0.000298264	0.0219099	
-2.470588235294118	-0.000264	107.4005363690675	0.027849914	0.044776	0.000425102	0.000665192	0.005720686	-0.0030479	0.0004317	0.000297787	0.0219099	
-2.470588235294118	-0.00026	108.0595817012454	0.027505766	0.044055	0.000424506	0.0006642380000000001	0.005756158	-0.0029907	0.0004326000000000001	0.000295641	0.0219099	
-2.470588235294118	-0.000256	108.6976071386173	0.027162201	0.0433467	0.000425221	0.000668529	0.005778777	-0.0029258	0.0004332	0.000294449	0.0219099	
-2.470588235294118	-0.000252	109.3806738820391	0.026807943	0.0426235	0.000425341	0.000669483	0.00579646	-0.0028642	0.0004332	0.000294449	0.0219099	
-2.470588235294118	-0.000248	110.0347247932618	0.02646178	0.0419823	0.000425341	0.000667576	0.005818138	-0.0028224	0.0004329	0.000293257	0.0219099	
-2.470588235294118	-0.000244	110.7587254370838	0.026106285	0.0412101	0.000425102	0.000668529	0.005834373	-0.0027696	0.0004350000000000001	0.000291826	0.0219099	
-2.470588235294118	-0.00024	111.4106756067911	0.025759638	0.0405391	0.000424745	0.000668529	0.005871314	-0.0027014	0.0004338	0.000288488	0.0219099	
-2.470588235294118	-0.000236	112.0627534529439	0.025400094	0.0398298	0.000424745	0.000669483	0.005893437	-0.0026563	0.0004332	0.00028825	0.0219099	
-2.470588235294118	-0.000232	112.7537249362978	0.025049463	0.0390842	0.000425579	0.00066996	0.005915686	-0.0026013	0.0004341	0.000288012	0.0219099	
-2.470588235294118	-0.000228	113.4378786894573	0.024698209	0.0383972	0.000425698	0.000669006	0.005938622	-0.0025507	0.0004326000000000001	0.000285389	0.0219099	
-2.470588235294118	-0.000224	114.0994794704915	0.024336874	0.0376794	0.000425221	0.0006737750000000001	0.005969496	-0.0024891	0.0004335	0.000283243	0.0219099	
-2.470588235294118	-0.00022	114.7600502002024	0.023993435	0.0369562	0.000425221	0.000675205	0.006002833	-0.0024099	0.0004344	0.000280621	0.0219099	
-2.470588235294118	-0.000216	115.4389676191415	0.023640936	0.0362277	0.000425817	0.000675205	0.00603748	-0.0023681	0.0004338	0.000279428	0.0219099	
-2.470588235294118	-0.000212	116.097003699417	0.023294526	0.035545	0.000424864	0.000678543	0.006046634	-0.0023219	0.0004344	0.000278475	0.0219099	
-2.470588235294118	-0.000208	116.7560487116039	0.022941717	0.0348292	0.000424983	0.00068045	0.006061019	-0.0022845	0.0004353	0.000276806	0.0219099	
-2.470588235294118	-0.000204	117.4360883393006	0.022575322	0.0340666	0.000424268	0.00067902	0.006082116	-0.0022273	0.0004341	0.000274898	0.0219099	
-2.470588235294118	-0.0002	118.1361008509523	0.022227863	0.0333424	0.000424625	0.000680927	0.006104925	-0.0021712	0.0004350000000000001	0.000273468	0.0219099	
-2.470588235294118	-0.000196	118.8355421785058	0.021868057	0.0326096	0.000424268	0.000682835	0.006126244	-0.0021316	0.0004353	0.000271084	0.0219099	
