-11	65223.27775738724	0.006206617	-0.001228	0.000408771	0.000494961	0.006790678	0.0008755	0.0003591	0.00140918	0.0246684	
-10.99333333333333	65224.0170404856	0.006197494	-0.0011183	0.000411989	0.000361921	0.00679907	0.0008546	0.0003588	0.00146867	0.0246684	
-10.98666666666667	65224.62439637681	0.006218846	-0.0013622	0.000411155	0.000420334	0.006803699	0.000925	0.0003642	0.00139154	0.0246684	
-10.98	65225.20053585708	0.006239375	-0.0016637	0.000407936	0.0005087890000000001	0.006812789	0.000936	0.0003717	0.00125242	0.0246684	
-10.97333333333333	65225.81019312422	0.006261066	-0.0020194	0.000406148	0.000630859	0.006846443	0.0008579	0.0003861	0.00103653	0.0246684	
-10.96666666666667	65226.40293694224	0.006308276	-0.002357	0.000405075	0.000777368	0.006866948	0.0007105	0.0004035	0.000772003	0.0246684	
-10.96	65227.0069719659	0.006340057	-0.0027522	0.000401976	0.000953082	0.006909058	0.0005126	0.0004182	0.000503901	0.0246684	
-10.95333333333333	65227.61982626404	0.006386473	-0.0031409	0.000393273	0.00113655	0.006927851	0.0003355	0.0004272	0.000313642	0.0246684	
-10.94666666666667	65228.19994003367	0.00643181	-0.0035382	0.000386002	0.00130308	0.006953493	0.0002288	0.0004305	0.000194074	0.0246684	
-10.94	65228.81019216425	0.00645057	-0.0039067	0.000375034	0.00144614	0.006993055	0.0001617	0.000429	0.00012684	0.0246684	
-10.93333333333333	65229.39879273761	0.006480458	-0.0041719	0.000367166	0.00154806	0.00700057	0.0001199	0.0004284	9.07187E-05	0.0246684	
-10.92666666666667	65230.00740459385	0.006496523	-0.0043072	0.000364425	0.00160826	0.007021023	9.57E-05	0.0004272	7.12876E-05	0.0246684	
-10.92	65230.5948096805	0.006505739	-0.0042933	0.00036216	0.00162352	0.00701764	8.14E-05	0.0004287	6.13932E-05	0.0246684	
-10.91333333333333	65231.197270028	0.006492101	-0.0041293	0.00036657	0.00158907	0.007009755	7.26E-05	0.0004305	6.02009E-05	0.0246684	
-10.90666666666667	65231.79623831272	0.006466018	-0.0038545	0.000371935	0.00151432	0.00698924	7.04E-05	0.0004344	6.34198E-05	0.0246684	
-10.9	65232.39505908156	0.006441107	-0.003502	0.000381233	0.00141013	0.006982211	7.92E-05	0.0004395000000000001	7.3791E-05	0.0246684	
-10.89333333333333	65233.00227193675	0.006410263	-0.0031218	0.000390293	0.00128687	0.006965669	9.57E-05	0.0004431	9.44142E-05	0.0246684	
-10.88666666666667	65233.59097202734	0.006376805	-0.002782	0.000400545	0.00115801	0.006941169	0.0001298	0.0004437000000000001	0.000137211	0.0246684	
-10.88	65234.19892470194	0.006352563	-0.0024401	0.000409605	0.00102366	0.006921034	0.0002035	0.0004419000000000001	0.000222684	0.0246684	
-10.87333333333333	65234.80752823842	0.006315774	-0.0021397	0.000415804	0.000881199	0.006910432	0.0003608	0.000432	0.000394227	0.0246684	
-10.86666666666667	65235.40709682643	0.006279106	-0.0018511	0.000416758	0.00072277	0.006882814	0.0006028	0.0004068000000000001	0.000717405	0.0246684	
-10.86	65235.99734727385	0.006239395	-0.0015827	0.0004133	0.000569943	0.006845513	0.0008194	0.000378	0.00112284	0.0246684	
-10.85333333333333	65236.60602984813	0.006211379	-0.0012643	0.000410797	0.000439407	0.006823317	0.0008425	0.0003576	0.00141991	0.0246684	
-10.84666666666667	65237.19445346641	0.006190922	-0.0009863000000000001	0.000411632	0.000356199	0.006820812	0.000815	0.0003555	0.00150777	0.0246684	
-10.84	65237.82246030271	0.006187168	-0.0007338	0.000417234	0.000295999	0.006796945	0.0006797	0.0003609	0.00148977	0.0246684	
-10.83333333333333	65238.39538003262	0.006171349	-0.0005336	0.000421764	0.000248315	0.006788965	0.0005775	0.0003639	0.00147618	0.0246684	
-10.82666666666667	65238.99416240252	0.006157444	-0.0003781	0.000427367	0.000209213	0.006789991	0.0005291	0.0003657	0.00147713	0.0246684	
-10.82	65239.60140021702	0.006147642	-0.0002684	0.000431778	0.000181914	0.006792718	0.0005005	0.0003726	0.00141931	0.0246684	
-10.81333333333333	65240.18997967097	0.006146603	-0.0001779	0.000438573	0.000166417	0.00679981	0.0003949	0.0003939	0.00121904	0.0246684	
-10.80666666666667	65240.79856624792	0.006158688	-0.0001225	0.000454428	0.00016594	0.006804302	0.0002552	0.0004266	0.000865463	0.0246684	
-10.8	65241.39480404866	0.006156981	-8.729999999999999E-05	0.000469686	0.000170589	0.00680705	0.0001188	0.000456	0.000517491	0.0246684	
-10.79333333333333	65242.00362805899	0.006165888	-6.710000000000001E-05	0.000481131	0.000174643	0.006802928	5.5E-05	0.0004728	0.000301482	0.0246684	
-10.78666666666667	65242.61382675106	0.006152672	-8.09E-05	0.000483038	0.00018251	0.00683747	3.3E-05	0.0004806	0.000213982	0.0246684	
-10.78	65243.20364489053	0.006157814	-0.0001044	0.000488045	0.000192286	0.006841771	3.08E-05	0.00048	0.000199319	0.0246684	
-10.77333333333333	65243.79247681745	0.006166474	-0.0001598	0.000482799	0.000207067	0.006847352	6.160000000000001E-05	0.000471	0.000265123	0.0246684	
-10.76666666666667	65244.42068012826	0.006183681	-0.0002503	0.000470283	0.0002203	0.006821404	0.0001672	0.0004431	0.000532631	0.0246684	
-10.76	65245.00178587029	0.006183424	-0.0003994	0.00044346	0.0002203	0.006808974	0.0004455	0.0003804	0.00119985	0.0246684	
-10.75333333333333	65245.59145041402	0.006196188	-0.0006007	0.000421645	0.000232221	0.006797696	0.0006687000000000001	0.0003501	0.00159348	0.0246684	
-10.74666666666667	65246.19985683599	0.006216809	-0.0008499	0.000416638	0.000287415	0.006809914	0.0007798	0.0003594	0.00151921	0.0246684	
-10.74	65246.78827085454	0.006241668	-0.0011482	0.000420811	0.000394227	0.006833559	0.0006885	0.0003888	0.00117029	0.0246684	
-10.73333333333333	65247.39608689294	0.006277902	-0.0014964	0.000423433	0.00054324	0.006851474	0.0005093	0.0004146	0.0007838050000000001	0.0246684	
-10.72666666666667	65247.99295507613	0.006308646	-0.0018767	0.000422599	0.00070155	0.006881714	0.0003872	0.0004266	0.000537161	0.0246684	
-10.72	65248.60210035752	0.006345888	-0.0022761	0.000414731	0.000844602	0.006891682	0.0003971	0.0004263	0.000461461	0.0246684	
-10.71333333333333	65249.19507648907	0.006351494	-0.0026861	0.000404002	0.00093687	0.006898953	0.000583	0.000411	0.000565413	0.0246684	
-10.70666666666667	65249.81966550052	0.006370747	-0.0031005	0.000389578	0.0009800270000000001	0.006882866	0.0010548	0.0003897	0.00078154	0.0246684	
-10.7	65250.43007442673	0.006408997	-0.0032826	0.000384929	0.00108267	0.006906458	0.0007974	0.0004101	0.000568632	0.0246684	
-10.69333333333333	65251.03493150751	0.006433795	-0.0034083	0.000384929	0.00122083	0.006960046	0.0004125	0.0004242	0.000321509	0.0246684	
-10.68666666666667	65251.62906312689	0.006456206	-0.0036149	0.000380399	0.0013392	0.006971356	0.0002508	0.000429	0.00019157	0.0246684	
-10.68	65252.23708555954	0.006478535	-0.0039461	0.000373127	0.00147463	0.006998055	0.0001331	0.000429	0.000109315	0.0246684	
-10.67333333333333	65252.82566533348	0.006530433	-0.0044137	0.000361206	0.00163139	0.006990106	6.05E-05	0.0004263	5.43597E-05	0.0246684	
-10.66666666666667	65253.47003843413	0.006569763	-0.0050048	0.000346782	0.0018133	0.007024849	2.09E-05	0.0004206	2.88488E-05	0.0246684	
-10.66	65254.07706825442	0.006627369	-0.0056108	0.000332357	0.00198461	0.007047658	0	0.000414	1.50204E-05	0.0246684	
-10.65333333333333	65254.67101203903	0.00666996	-0.0060486	0.000320556	0.00210823	0.007059105	-1.1E-05	0.0004086	8.940750000000001E-06	0.0246684	
-10.64666666666667	65255.29634246983	0.00668655	-0.0062435	0.00031531	0.00217189	0.007074072	-1.65E-05	0.0004095	5.72208E-06	0.0246684	
-10.64	65255.88741561435	0.006674125	-0.0061764	0.00031531	0.0021701	0.007087633	-2.09E-05	0.0004101	5.72208E-06	0.0246684	
-10.63333333333333	65256.49046282552	0.006658759	-0.005859	0.00032139	0.00210334	0.00704343	-2.42E-05	0.0004134	5.72208E-06	0.0246684	
-10.62666666666667	65257.08294649077	0.006603765	-0.0053424	0.000331642	0.00198402	0.007038991	-2.53E-05	0.0004194	5.72208E-06	0.0246684	
-10.62	65257.69221496874	0.006534948	-0.0046491	0.000347855	0.00180782	0.007013846	-2.64E-05	0.000429	5.60287E-06	0.0246684	
-10.61333333333333	65258.28429864513	0.006488285	-0.003912	0.000367643	0.00159539	0.006977571	-2.64E-05	0.0004386	5.60287E-06	0.0246684	
-10.60666666666667	65258.88420322378	0.006428395	-0.0031846	0.000387313	0.0013671	0.006958218	-2.86E-05	0.0004473	5.72208E-06	0.0246684	
-10.6	65259.49036618821	0.006371663	-0.0025285	0.000408532	0.00114311	0.006920611	-2.75E-05	0.0004584	5.72208E-06	0.0246684	
-10.59333333333333	65260.09808590929	0.006326038	-0.0019715	0.000425937	0.000942472	0.00689109	-2.75E-05	0.0004665	6.43733E-06	0.0246684	
-10.58666666666667	65260.68808420374	0.006286963	-0.0015156	0.000440838	0.000770692	0.006858387	-2.42E-05	0.0004728	1.26362E-05	0.0246684	
-10.58	65261.28258573281	0.006246389	-0.0011631	0.000453474	0.000627879	0.006863281	-1.98E-05	0.0004779	2.63454E-05	0.0246684	
-10.57333333333333	65261.88873493762	0.006222456	-0.0008691	0.000462653	0.0005101	0.00686253	-7.700000000000001E-06	0.0004794000000000001	5.98433E-05	0.0246684	
