-0.15	2.575	4.533333333333333	98009.49526909171	-0.005092501	-0.0535928	0.000379207	0.00146437	0.0246417	
-0.15	2.5765	4.516666666666667	98010.13838270743	-0.005091092	-0.0535874	0.000379207	0.00146712	0.0246417	
-0.15	2.578	4.5	98010.78235869913	-0.005102426	-0.0535853	0.000379207	0.00146509	0.0246417	
-0.15	2.5795	4.483333333333333	98011.44838655692	-0.005099505	-0.0535693	0.000379207	0.00146664	0.0246417	
-0.15	2.581	4.466666666666667	98012.10157061227	-0.005101994	-0.053581	0.000379207	0.00146437	0.0246417	
-0.15	2.5825	4.45	98012.76242741403	-0.00509463	-0.0535768	0.000379207	0.00146437	0.0246417	
-0.15	2.584	4.433333333333334	98013.40042405219	-0.005109358	-0.053581	0.000379207	0.00146449	0.0246417	
-0.15	2.5855	4.416666666666667	98014.03652506314	-0.005095463	-0.0535938	0.000379207	0.00146843	0.0246417	
-0.15	2.587	4.4	98014.68962592082	-0.005106272	-0.0535917	0.000379207	0.00146688	0.0246417	
-0.15	2.5885	4.383333333333333	98015.33151557061	-0.005101624	-0.0535853	0.000379207	0.00146509	0.0246417	
-0.15	2.59	4.366666666666666	98015.97371945165	-0.005093971	-0.0535693	0.000379207	0.0014689	0.0246417	
-0.15	2.5915	4.35	98016.60367151379	-0.005102066	-0.0535747	0.000379207	0.00146783	0.0246417	
-0.15	2.593	4.333333333333333	98017.23662285242	-0.005100667	-0.0535789	0.000379207	0.00146497	0.0246417	
-0.15	2.5945	4.316666666666666	98017.86878029315	-0.005101737	-0.0535661	0.000379207	0.00146426	0.0246417	
-0.15	2.596	4.3	98018.49872755543	-0.005099361	-0.0535555	0.000379207	0.00146569	0.0246417	
-0.15	2.5975	4.283333333333333	98019.13385323352	-0.005116136	-0.053547	0.000379207	0.00146449	0.0246417	
-0.15	2.599	4.266666666666667	98019.76871491897	-0.00511051	-0.0535619	0.000379207	0.00146521	0.0246417	
-0.15	2.6005	4.25	98020.39574450247	-0.005099515	-0.053547	0.000379207	0.00146437	0.0246417	
-0.15	2.602	4.233333333333333	98021.05694209473	-0.005102981	-0.0536247	0.000379207	0.00146819	0.0246417	
-0.15	2.6035	4.216666666666667	98021.68887746165	-0.00511125	-0.0535597	0.000379207	0.00146604	0.0246417	
-0.15	2.605	4.2	98022.35285353656	-0.005103639	-0.0535384	0.000379207	0.00146437	0.0246417	
-0.15	2.6065	4.183333333333334	98022.99302195427	-0.005108875	-0.0535235	0.000379207	0.00146461	0.0246417	
-0.15	2.608	4.166666666666667	98023.63306589544	-0.005103526	-0.0535342	0.000379207	0.00146318	0.0246417	
-0.15	2.6095	4.15	98024.26408032801	-0.005111981	-0.0535321	0.000379207	0.00145984	0.0246417	
-0.15	2.611	4.133333333333333	98024.92013086355	-0.005114459	-0.0535278	0.000379207	0.00145853	0.0246417	
-0.15	2.6125	4.116666666666667	98025.58212331368	-0.005104308	-0.0535193	0.000379207	0.00145853	0.0246417	
-0.15	2.614	4.1	98026.21802689013	-0.005107517	-0.0535054	0.000379207	0.00145424	0.0246417	
-0.15	2.6155	4.083333333333333	98026.86011749433	-0.005109553	-0.053515	0.000379207	0.00144816	0.0246417	
-0.15	2.617	4.066666666666666	98027.49111784728	-0.005101881	-0.0535076	0.000376822	0.00143541	0.0246417	
-0.15	2.6185	4.05	98028.1552049591	-0.005100379	-0.0535193	0.000376226	0.00142551	0.0246417	
-0.15	2.62	4.033333333333333	98028.79718516636	-0.005101387	-0.0535108	0.000376107	0.00142921	0.0246417	
-0.15	2.6215	4.016666666666667	98029.43616097728	-0.005103979	-0.053515	0.000377776	0.00143791	0.0246417	
-0.15	2.623	4	98030.07630539566	-0.005108617	-0.0535129	0.000379207	0.00144769	0.0246417	
-0.15	2.6245	3.983333333333333	98030.71320350442	-0.005103732	-0.0535108	0.000379207	0.00145782	0.0246417	
-0.15	2.626	3.966666666666667	98031.34825878448	-0.005106458	-0.0535001	0.000379207	0.00145877	0.0246417	
-0.15	2.6275	3.95	98031.98728739392	-0.005104308	-0.0535022	0.000379207	0.00146056	0.0246417	
-0.15	2.629	3.933333333333334	98032.64450109709	-0.005098466	-0.0534916	0.000379207	0.00146378	0.0246417	
-0.15	2.6305	3.916666666666667	98033.28944954173	-0.005104719	-0.0534937	0.000379207	0.00145913	0.0246417	
-0.15	2.632	3.9	98033.92258743517	-0.005093971	-0.0534958	0.000379207	0.0014633	0.0246417	
-0.15	2.6335	3.883333333333333	98034.55049219429	-0.005075818	-0.0535065	0.000379207	0.00146354	0.0246417	
-0.15	2.635	3.866666666666667	98035.18852787139	-0.005078122	-0.0534894	0.000379207	0.00146426	0.0246417	
-0.15	2.6365	3.85	98035.81655294716	-0.005080601	-0.0534958	0.000379207	0.00146092	0.0246417	
-0.15	2.638	3.833333333333333	98036.48449531166	-0.005086721	-0.0534894	0.000379207	0.00146306	0.0246417	
-0.15	2.6395	3.816666666666666	98037.12462981031	-0.005088695	-0.0534767	0.000379207	0.00146044	0.0246417	
-0.15	2.641	3.8	98037.7615839175	-0.005080868	-0.0534767	0.000379207	0.00146306	0.0246417	
-0.15	2.6425	3.783333333333333	98038.39960359504	-0.00509068	-0.0534788	0.000379207	0.00146223	0.0246417	
-0.15	2.644	3.766666666666667	98039.05879068327	-0.005082092	-0.0535406	0.000379207	0.00146116	0.0246417	
-0.15	2.6455	3.75	98039.70068321299	-0.005081948	-0.0534841	0.000379207	0.00146044	0.0246417	
-0.15	2.647	3.733333333333333	98040.3366632673	-0.005075479	-0.0534852	0.000379207	0.00145877	0.0246417	
-0.15	2.6485	3.716666666666667	98040.98177714732	-0.005090403	-0.053466	0.000379207	0.00145913	0.0246417	
-0.15	2.65	3.7	98041.61978658514	-0.005081362	-0.0534596	0.000379207	0.00145663	0.0246417	
-0.15	2.6515	3.683333333333334	98042.25789746014	-0.005087276	-0.0534767	0.000379207	0.00145329	0.0246417	
-0.15	2.653	3.666666666666667	98042.89979766963	-0.005069041	-0.0534894	0.000379207	0.00144602	0.0246417	
-0.15	2.6545	3.65	98043.53687273346	-0.005083861	-0.0534745	0.000377299	0.00143004	0.0246417	
-0.15	2.656	3.633333333333333	98044.17900429652	-0.005081393	-0.0534767	0.000374438	0.0014031	0.0246417	
-0.15	2.6575	3.616666666666667	98044.82997529348	-0.005071396	-0.0534788	0.000373485	0.00139058	0.0246417	
-0.15	2.659	3.6	98045.46589710942	-0.005077125	-0.0534681	0.000374557	0.00140548	0.0246417	
-0.15	2.6605	3.583333333333334	98046.11207015997	-0.005077413	-0.0534596	0.000376226	0.00143123	0.0246417	
-0.15	2.662	3.566666666666666	98046.74394536857	-0.005069462	-0.053547	0.000379087	0.00144923	0.0246417	
-0.15	2.6635	3.55	98047.38097627362	-0.005067529	-0.0534554	0.000379207	0.00145579	0.0246417	
-0.15	2.665	3.533333333333333	98048.01117856879	-0.005070995	-0.0534522	0.000379207	0.00145853	0.0246417	
-0.15	2.6665	3.516666666666667	98048.64111047148	-0.005086083	-0.0534628	0.000379207	0.00146068	0.0246417	
-0.15	2.668	3.5	98049.31317624118	-0.005078976	-0.0534681	0.000379207	0.00146056	0.0246417	
-0.15	2.6695	3.483333333333333	98049.95117063941	-0.005067961	-0.0534618	0.000379207	0.00146271	0.0246417	
-0.15	2.671	3.466666666666667	98050.60021784993	-0.005072599	-0.0534586	0.000379207	0.00146402	0.0246417	
-0.15	2.6725	3.45	98051.24020259276	-0.005079192	-0.0534426	0.000379207	0.00146282	0.0246417	
-0.15	2.674	3.433333333333333	98051.89101967402	-0.00507625	-0.0534298	0.000379207	0.00145984	0.0246417	
-0.15	2.6755	3.416666666666667	98052.52735811834	-0.005085394	-0.0534341	0.000379207	0.00145961	0.0246417	
-0.15	2.677	3.4	98053.18631289306	-0.005088428	-0.0534362	0.000379207	0.00146342	0.0245881	
-0.15	2.6785	3.383333333333334	98053.85037824547	-0.00507696	-0.0534213	0.000379207	0.0014633	0.0245881	
-0.15	2.68	3.366666666666667	98054.49040266719	-0.005071519	-0.0534192	0.000379207	0.00146306	0.0245881	
-0.15	2.6815	3.35	98055.12550466595	-0.005079778	-0.0534234	0.000379207	0.00146223	0.0245881	
-0.15	2.683	3.333333333333334	98055.76941249956	-0.005088315	-0.0534202	0.000379207	0.00146414	0.0245881	
-0.15	2.6845	3.316666666666666	98056.40343100848	-0.005081506	-0.0534298	0.000379207	0.0014633	0.0245881	
-0.15	2.686	3.3	98057.04459491848	-0.00508887	-0.0534149	0.000379207	0.00146426	0.0245881	
-0.15	2.6875	3.283333333333333	98057.67355724817	-0.005099433	-0.0534096	0.000379207	0.00146426	0.0245881	
-0.15	2.689	3.266666666666667	98058.30351091025	-0.005083162	-0.0534681	0.000379207	0.00146426	0.0245881	
-0.15	2.6905	3.25	98058.96451586788	-0.005102333	-0.0534064	0.000379207	0.00146175	0.0245881	
-0.15	2.692	3.233333333333333	98059.61160889281	-0.00507408	-0.0534192	0.000379207	0.00146426	0.0245881	
-0.15	2.6935	3.216666666666667	98060.25064038218	-0.005068249	-0.0533957	0.000379207	0.00146008	0.0245881	
-0.15	2.695	3.2	98060.91366768349	-0.005086998	-0.0533979	0.000379207	0.00146271	0.0245881	
-0.15	2.6965	3.183333333333334	98061.5565448258	-0.00508416	-0.0533915	0.000379207	0.00146056	0.0245881	
-0.15	2.698	3.166666666666667	98062.19271687476	-0.005071653	-0.0533936	0.000379207	0.00146068	0.0245881	
-0.15	2.6995	3.15	98062.83380814678	-0.005076353	-0.0533947	0.000379207	0.00145961	0.0245881	
-0.15	2.701	3.133333333333333	98063.47179646519	-0.005082463	-0.0533893	0.000379207	0.0014633	0.0245881	
-0.15	2.7025	3.116666666666667	98064.09793807341	-0.005078009	-0.0533819	0.000379207	0.00145961	0.0245881	
-0.15	2.704	3.1	98064.73983924287	-0.00507625	-0.0533872	0.000379207	0.00146378	0.0245881	
-0.15	2.7055	3.083333333333333	98065.37883361327	-0.005069781	-0.0533883	0.000379207	0.00145925	0.0245881	
-0.15	2.707	3.066666666666666	98066.00184154873	-0.005078636	-0.0533787	0.000379207	0.00145508	0.0245881	
-0.15	2.7085	3.05	98066.66994742866	-0.005078719	-0.0533765	0.000379207	0.00145341	0.0245881	
-0.15	2.71	3.033333333333333	98067.32693681808	-0.005083038	-0.0533808	0.000379207	0.00144923	0.0245881	
-0.15	2.7115	3.016666666666667	98067.96804184972	-0.005075973	-0.0533979	0.000377657	0.00143827	0.0245881	
-0.15	2.713	3	98068.60305201104	-0.00507985	-0.0533872	0.000375869	0.001418	0.0245881	
-0.15	2.7145	2.983333333333333	98069.23411796216	-0.005076693	-0.0534255	0.000373604	0.00139571	0.0245881	
-0.15	2.716	2.966666666666667	98069.87116454679	-0.005087893	-0.0534202	0.000373365	0.00139869	0.0245881	
-0.15	2.7175	2.95	98070.53622571148	-0.005083018	-0.0533979	0.000373365	0.00138844	0.0245881	
-0.15	2.719	2.933333333333334	98071.17614709606	-0.005077495	-0.0533712	0.000373485	0.00140143	0.0245881	
-0.15	2.7205	2.916666666666667	98071.83423885479	-0.005072579	-0.0533563	0.000376465	0.0014298	0.0245881	
-0.15	2.722	2.9	98072.47825708533	-0.005088171	-0.0533552	0.000377538	0.00144816	0.0245881	
-0.15	2.7235	2.883333333333333	98073.13036533062	-0.005071735	-0.0533755	0.000379207	0.00145281	0.0245881	
-0.15	2.725	2.866666666666667	98073.78524149887	-0.00508057	-0.0533584	0.000379207	0.00145722	0.0245881	
-0.15	2.7265	2.85	98074.42827767675	-0.005074677	-0.0533702	0.000379207	0.00145853	0.0245881	
-0.15	2.728	2.833333333333333	98075.06244210161	-0.005064536	-0.0533829	0.000379207	0.00145853	0.0245881	
-0.15	2.7295	2.816666666666667	98075.70530772423	-0.00505458	-0.0533659	0.000379207	0.00145961	0.0245881	
-0.15	2.731	2.8	98076.34736824926	-0.005060432	-0.0533638	0.000379207	0.00146175	0.0245881	
-0.15	2.7325	2.783333333333333	98076.96535072464	-0.005070429	-0.0533723	0.000379207	0.00145877	0.0245881	
-0.15	2.734	2.766666666666667	98077.61950371302	-0.005061481	-0.0533595	0.000379207	0.00146163	0.0245881	
-0.15	2.7355	2.75	98078.27855416505	-0.005060782	-0.0533414	0.000379207	0.00146056	0.0245881	
-0.15	2.737	2.733333333333333	98078.9204489347	-0.005061923	-0.0533457	0.000379207	0.00146163	0.0245881	
-0.15	2.7385	2.716666666666667	98079.55448856304	-0.005060483	-0.0533403	0.000379207	0.00146306	0.0245881	
-0.15	2.74	2.7	98080.20062641456	-0.005047792	-0.0533393	0.000379207	0.00146104	0.0245881	
-0.15	2.7415	2.683333333333334	98080.84068475534	-0.005050332	-0.0533467	0.000379207	0.00145853	0.0245881	
-0.15	2.743	2.666666666666667	98081.47364633369	-0.005049437	-0.0533499	0.000379207	0.00145853	0.0245881	
-0.15	2.7445	2.65	98082.11687386624	-0.005053973	-0.053351	0.000379207	0.00145853	0.0245881	
-0.15	2.746	2.633333333333333	98082.77166875674	-0.005054467	-0.0534192	0.000379207	0.00145758	0.0245881	
-0.15	2.7475	2.616666666666667	98083.42668700103	-0.005065441	-0.0533361	0.000379207	0.00145043	0.0245881	
-0.15	2.749	2.6	98084.08053119801	-0.005054004	-0.0533425	0.000379207	0.00144327	0.0245881	
-0.15	2.7505	2.583333333333334	98084.73274376041	-0.005053428	-0.0534192	0.00037718	0.00143326	0.0245881	
-0.15	2.752	2.566666666666666	98085.39192732875	-0.005065657	-0.0533521	0.000374438	0.00140322	0.0245881	
-0.15	2.7535	2.55	98086.03376929986	-0.005086155	-0.0533755	0.000373365	0.00139428	0.0245881	
-0.15	2.755	2.533333333333333	98086.68887682167	-0.005069143	-0.0533915	0.000373365	0.00139654	0.0245881	
-0.15	2.7565	2.516666666666667	98087.33785011426	-0.005068927	-0.053351	0.000373365	0.00139106	0.0245881	
-0.15	2.758	2.5	98087.99899202806	-0.005083388	-0.0533467	0.000377061	0.00142408	0.0245881	
-0.15	2.7595	2.483333333333333	98088.66598273904	-0.005078996	-0.0534266	0.000379207	0.0014484	0.0245881	
-0.15	2.761	2.466666666666666	98089.30810278242	-0.005086957	-0.0533297	0.000379207	0.00145472	0.0245881	
-0.15	2.7625	2.45	98089.94202881392	-0.005086566	-0.0533457	0.000379207	0.00145853	0.0245881	
-0.15	2.764	2.433333333333334	98090.58605152433	-0.005077731	-0.0533297	0.000379207	0.00146068	0.0245881	
-0.15	2.7655	2.416666666666667	98091.22812868889	-0.005078143	-0.053335	0.000379207	0.00146175	0.0245881	
-0.15	2.767	2.4	98091.86703922163	-0.005078698	-0.0533382	0.000379207	0.00145901	0.0245881	
-0.15	2.7685	2.383333333333333	98092.50921558344	-0.005078935	-0.053335	0.000379207	0.00146354	0.0245881	
-0.15	2.77	2.366666666666667	98093.14829955134	-0.005082884	-0.0533393	0.000379207	0.00146318	0.0245881	
-0.15	2.7715	2.35	98093.79314943872	-0.005085024	-0.0533254	0.000379207	0.00146116	0.0245881	
-0.15	2.773	2.333333333333334	98094.43197421383	-0.005074163	-0.0533425	0.000379207	0.00145913	0.0245881	
-0.15	2.7745	2.316666666666667	98095.08926919475	-0.005077289	-0.0533382	0.000379207	0.00146354	0.0245881	
-0.15	2.776	2.3	98095.73225353407	-0.005075489	-0.0533276	0.000379207	0.00146426	0.0245881	
-0.15	2.7775	2.283333333333333	98096.39027553472	-0.005074008	-0.053318	0.000379207	0.00146437	0.0245881	
-0.15	2.779	2.266666666666667	98097.02530585548	-0.005083213	-0.053335	0.000379207	0.00146426	0.0245881	
-0.15	2.7805	2.25	98097.68628361386	-0.005077947	-0.0534085	0.000379207	0.00146402	0.0245881	
-0.15	2.782	2.233333333333333	98098.31837961631	-0.005081043	-0.0533126	0.000379207	0.00146318	0.0245881	
-0.15	2.7835	2.216666666666667	98098.97245868675	-0.005076261	-0.0533276	0.000379207	0.00146342	0.0245881	
-0.15	2.785	2.2	98099.61845030234	-0.005077587	-0.0533137	0.000379207	0.00146354	0.0245881	
-0.15	2.7865	2.183333333333333	98100.26153575885	-0.005072774	-0.0533105	0.000379207	0.00146187	0.0245881	
-0.15	2.788	2.166666666666667	98100.89548354974	-0.005080529	-0.053319	0.000379207	0.00146139	0.0245881	
-0.15	2.7895	2.15	98101.5247162719	-0.005078657	-0.0533222	0.000379207	0.0014602	0.0245881	
-0.15	2.791	2.133333333333333	98102.18869842663	-0.005088274	-0.0533158	0.000379207	0.00145913	0.0245881	
-0.15	2.7925	2.116666666666667	98102.84963586614	-0.00508455	-0.0533105	0.000379207	0.00145901	0.0245881	
-0.15	2.794	2.1	98103.48964172837	-0.005081712	-0.0533084	0.000379207	0.0014577	0.0245881	
-0.15	2.7955	2.083333333333333	98104.13863678035	-0.005089508	-0.0532956	0.000379207	0.0014484	0.0245881	
-0.15	2.797	2.066666666666666	98104.79265729242	-0.005079521	-0.0533116	0.00037718	0.00143004	0.0245881	
-0.15	2.7985	2.05	98105.42364548572	-0.005071787	-0.0533893	0.000373723	0.00139941	0.0245881	
-0.15	2.8	2.033333333333333	98106.06370734639	-0.005077114	-0.0533371	0.000373604	0.00140107	0.0245881	
-0.15	2.8015	2.016666666666667	98106.70076769062	-0.00508996	-0.053319	0.000373485	0.00139046	0.0245881	
-0.15	2.803	2	98107.33674966489	-0.005085373	-0.0532967	0.000373485	0.00139988	0.0245881	
-0.15	2.8045	1.983333333333333	98107.97797085329	-0.005089785	-0.0532828	0.000376822	0.00142551	0.0245881	
-0.15	2.806	1.966666666666667	98108.61592717259	-0.005096779	-0.0532786	0.000379207	0.0014428	0.0245881	
-0.15	2.8075	1.95	98109.24107328852	-0.005099227	-0.0532668	0.000379207	0.00145174	0.0245881	
-0.15	2.809	1.933333333333334	98109.88087467646	-0.005097242	-0.0532775	0.000379207	0.00145674	0.0245881	
-0.15	2.8105	1.916666666666667	98110.52691941056	-0.005084273	-0.0533137	0.000379207	0.00145829	0.0245881	
-0.15	2.812	1.9	98111.1669755114	-0.005080395	-0.0532647	0.000379207	0.00145853	0.0245881	
-0.15	2.8135	1.883333333333334	98111.83197715775	-0.00510689	-0.0532722	0.000379207	0.00145865	0.0245881	
-0.15	2.815	1.866666666666666	98112.47397400456	-0.005095123	-0.0532743	0.000379207	0.0014608	0.0245881	
-0.15	2.8165	1.85	98113.11006957566	-0.005098888	-0.0532668	0.000379207	0.00145877	0.0245881	
-0.15	2.818	1.833333333333334	98113.7390735042	-0.005095771	-0.0532509	0.000379207	0.00145853	0.0245881	
-0.15	2.8195	1.816666666666666	98114.37615528784	-0.005098517	-0.0532637	0.000379207	0.00145913	0.0245881	
-0.15	2.821	1.8	98115.0181322952	-0.005104164	-0.0532658	0.000379207	0.00145901	0.0245881	
-0.15	2.8225	1.783333333333333	98115.70223452979	-0.005096697	-0.053253	0.000379207	0.00145961	0.0245881	
-0.15	2.824	1.766666666666667	98116.34022060825	-0.005091441	-0.0532487	0.000379207	0.00146008	0.0245881	
-0.15	2.8255	1.75	98116.99331858601	-0.005097335	-0.0532466	0.000379207	0.0014608	0.0245881	
-0.15	2.827	1.733333333333333	98117.63150273897	-0.005078379	-0.0533382	0.000379207	0.00146426	0.0245881	
-0.15	2.8285	1.716666666666667	98118.26144840127	-0.00508056	-0.0532562	0.000379207	0.0014608	0.0245881	
-0.15	2.83	1.7	98118.89724958057	-0.005090073	-0.0532477	0.000379207	0.00145865	0.0245881	
-0.15	2.8315	1.683333333333334	98119.53931170557	-0.005093241	-0.0532392	0.000379207	0.00145853	0.0245881	
-0.15	2.833	1.666666666666667	98120.17747665905	-0.005080889	-0.0532402	0.000379207	0.00145853	0.0245881	
-0.15	2.8345	1.65	98120.8004343559	-0.005079593	-0.0532168	0.000379207	0.00145674	0.0245881	
-0.15	2.836	1.633333333333333	98121.43647072866	-0.005093282	-0.0532285	0.000379207	0.00145293	0.0245881	
-0.15	2.8375	1.616666666666667	98122.09736752929	-0.005084982	-0.0532605	0.000377895	0.00144101	0.0245881	
-0.15	2.839	1.6	98122.73954421109	-0.005081979	-0.053237	0.00037575	0.00141335	0.0245881	
-0.15	2.8405	1.583333333333333	98123.37960543178	-0.0050813	-0.0532573	0.000373365	0.0013919	0.0245881	
-0.15	2.842	1.566666666666667	98124.0485884073	-0.005071704	-0.0532967	0.000373365	0.00139571	0.0245881	
-0.15	2.8435	1.55	98124.69058045423	-0.005078883	-0.0532381	0.000374796	0.00138701	0.0245881	
-0.15	2.845	1.533333333333333	98125.32260509867	-0.005077906	-0.0532296	0.00037575	0.00141574	0.0245881	
-0.15	2.8465	1.516666666666667	98125.96062573617	-0.005087317	-0.0532179	0.000378611	0.00143934	0.0245881	
-0.15	2.848	1.5	98126.62274554276	-0.005081393	-0.0532189	0.000379207	0.0014509	0.0245881	
-0.15	2.8495	1.483333333333333	98127.26067562279	-0.005088366	-0.0532051	0.000379207	0.001454	0.0245881	
-0.15	2.851	1.466666666666667	98127.89570978344	-0.005088623	-0.0532019	0.000379207	0.00145853	0.0245881	
-0.15	2.8525	1.45	98128.53174295627	-0.005101552	-0.0531934	0.000379207	0.00145853	0.0245881	
-0.15	2.854	1.433333333333333	98129.16092543984	-0.005092634	-0.0532008	0.000379207	0.00145853	0.0245881	
-0.15	2.8555	1.416666666666667	98129.7968606954	-0.005108422	-0.0532051	0.000379207	0.00146104	0.0245881	
-0.15	2.857	1.4	98130.46091452814	-0.005095319	-0.0531955	0.000379207	0.0014608	0.0245881	
-0.15	2.8585	1.383333333333333	98131.10084295254	-0.005091267	-0.0531838	0.000379207	0.00146008	0.0245881	
-0.15	2.86	1.366666666666667	98131.73690940444	-0.005106591	-0.0531923	0.000379207	0.00146223	0.0245881	
-0.15	2.8615	1.35	98132.38197528581	-0.005087163	-0.0531689	0.000379207	0.00145913	0.0245881	
-0.15	2.863	1.333333333333334	98133.03703448897	-0.005100677	-0.0531816	0.000379207	0.00146116	0.0245881	
-0.15	2.8645	1.316666666666666	98133.6739690767	-0.005089755	-0.0531731	0.000379207	0.00145949	0.0245881	
-0.15	2.866	1.3	98134.30605995929	-0.005090094	-0.0531678	0.000379207	0.00146235	0.0245881	
-0.15	2.8675	1.283333333333334	98134.94316510229	-0.005099711	-0.0531795	0.000379207	0.00146187	0.0245881	
-0.15	2.869	1.266666666666667	98135.57016236668	-0.005080909	-0.053171	0.000379207	0.00146426	0.0245881	
-0.15	2.8705	1.25	98136.24917610294	-0.005086422	-0.0531955	0.000379207	0.00146426	0.0245881	
-0.15	2.872	1.233333333333333	98136.88613852991	-0.005077793	-0.0531667	0.000379207	0.00146426	0.0245881	
-0.15	2.8735	1.216666666666666	98137.52224242078	-0.005083368	-0.0531774	0.000379207	0.00146235	0.0245881	
-0.15	2.875	1.2	98138.16830763432	-0.005073113	-0.0531689	0.000379207	0.00145984	0.0245881	
-0.15	2.8765	1.183333333333334	98138.8373632478	-0.005074399	-0.053171	0.000379207	0.00146306	0.0245881	
-0.15	2.878	1.166666666666667	98139.47834988275	-0.005073165	-0.0531838	0.000379207	0.00146342	0.0245881	
-0.15	2.8795	1.15	98140.11345732135	-0.005085908	-0.0531721	0.000379207	0.00146116	0.0245881	
-0.15	2.881	1.133333333333333	98140.75936381931	-0.005067673	-0.0531593	0.000379207	0.00145973	0.0245881	
-0.15	2.8825	1.116666666666667	98141.39945159927	-0.005069761	-0.0531667	0.000379207	0.00145961	0.0245881	
-0.15	2.884	1.1	98142.03634042828	-0.005081568	-0.0531625	0.000379207	0.00146199	0.0245881	
-0.15	2.8855	1.083333333333334	98142.67343821148	-0.005062366	-0.0531689	0.000379207	0.0014608	0.0245881	
-0.15	2.887	1.066666666666667	98143.31646158971	-0.005070614	-0.0531454	0.000379207	0.00146008	0.0245881	
-0.15	2.8885	1.05	98143.98344622085	-0.005074306	-0.0531497	0.000379207	0.00146342	0.0245881	
-0.15	2.89	1.033333333333333	98144.63832174912	-0.005063816	-0.0532093	0.000379207	0.00146247	0.0245881	
-0.15	2.8915	1.016666666666667	98145.29755491608	-0.005067313	-0.0531305	0.000379207	0.00145889	0.0245881	
-0.15	2.893	1	98145.9485419126	-0.00507048	-0.0531305	0.000379207	0.00145853	0.0245881	
-0.15	2.8945	0.9833333333333334	98146.60462700718	-0.005065009	-0.0531848	0.000379207	0.00145877	0.0245881	
-0.15	2.896	0.9666666666666668	98147.24766126511	-0.005069359	-0.0531209	0.000379207	0.00145853	0.0245881	
-0.15	2.8975	0.9499999999999993	98147.91364720406	-0.005064875	-0.0531369	0.000379207	0.00145818	0.0245881	
-0.15	2.899	0.9333333333333336	98148.56978189727	-0.005065317	-0.0531369	0.000379207	0.00145484	0.0245881	
